数据ID,设备位号,设备名称,设备类型,工作介质,工作温度,工作压力,抽气量,极限压力,电机功率,电机是否防爆,电机级数,设备尺寸,设备材质,设备重量,设备型号,设备数量,流程图号,
'57D70,VP03908,消旋卡多粗品干燥真空泵,无油立式往复式真空泵,消旋卡多曲、甲醇、异丙醚,70,0.005,150L/min,≤2000Pa,11kW,Y,,1280*680*1455,铸铁,1050kg,WLW-150B,1,S20C15GS-03-04-32,
'57D5C,VP03902B,依达拉奉粗品干燥器真空泵B,无油立式往复式真空泵,乙酸、乙醇、正己烷、乙酰乙酸乙酯等,70,0.005,150L/min,≤2000Pa,11kW,Y,,1500*540*510,铸铁,1050kg,WLW-150B,1,S20C15GS-03-04-30,
'57CA1,VP03909,中间体Ⅱ结晶真空泵,干式螺杆真空泵,乙酸、二氯甲烷、中间体Ⅱ、甲苯、硫代乙酸、异丙醚等,70,0.005,70L/min,≤5Pa,7.5kW,Y,,1500*540*510,铸铁,500kg,LG70,1,S20C15GS-03-04-32,
'57C8D,VP03906,酯化釜真空泵,干式螺杆真空泵,甲苯、苯甲醇、甘氨酸、对甲苯磺酸、异丙醚、甲苯、乙醇等,70,0.005,70L/min,≤5Pa,7.5kW,Y,,1852*920*870,铸铁,500kg,LG70,1,S20C15GS-03-04-31,
'57C79,VP03911,消旋卡多曲干燥真空泵,无油立式往复式真空泵,消旋卡多曲、异丙醚、甲醇,70,0.005,100L/min,≤2000Pa,7.5kW,Y,,1150*640*1360,铸铁,900kg,WLW-100B,1,S20C15GS-03-04-32,
'57C65,VP03910,消旋卡多曲结晶釜真空泵,无油立式往复式真空泵,异丙醚、甲醇、消旋卡多曲,25,0.005,100L/min,≤2000Pa,7.5kW,Y,,1150*640*1360,铸铁,900kg,WLW-100B,1,S20C15GS-03-04-32,
'57C51,VP03907,中间体I干燥真空泵,无油立式往复式真空泵,乙醇、异丙醚、苯甲醇、中间体Ⅰ、中间体Ⅱ,70,0.005,150L/min,≤2000Pa,11kW,Y,,1280*680*1455,铸铁,1050kg,WLW-150B,1,S20C15GS-03-04-31,
'57C3D,VP03904,1#依达拉奉洁净区真空泵,干式螺杆真空泵,乙醇、正己烷、依达拉奉,70,0.005,50L/min,≤5Pa,4kW,Y,,1500*540*510,镀钛,400kg,LG50,1,S20C15GS-03-04-31,
'57C29,VP03902A,依达拉奉粗品干燥器真空泵A,无油立式往复式真空泵,乙酸、乙醇、正己烷、乙酰乙酸乙酯等,70,0.005,150L/min,≤2000Pa,11kW,Y,,1500*540*510,铸铁,1050kg,WLW-150B,1,S20C15GS-03-04-30,
'57C15,VP03905,2#依达拉奉洁净区真空泵,无油立式往复式真空泵,乙醇、正己烷、依达拉奉,70,0.005,100L/min,≤2000Pa,7.5kW,Y,,1500*540*510,铸铁,900kg,WLW-100B,1,S20C15GS-03-04-31,
'57C01,VP03903,依达拉奉溶解真空泵,无油立式往复式真空泵,乙醇、乙酰乙酸乙酯、正己烷、丙酮、异丙醇等,25,0.005,100L/min,≤2000Pa,7.5kW,Y,,1500*540*510,铸铁,900kg,WLW-100B,1,S20C15GS-03-04-30,
'57BED,VP03901,环合釜真空泵,无油立式往复式真空泵,乙酸、乙醇、乙酰乙酸乙酯、正己烷、苯肼、依达拉奉、奥美拉唑、(S)-(-)-联萘酚、异丙醇,25,0.005,100L/min,≤2000Pa,7.5kW,Y,,1500*540*510,铸铁,900kg,WLW-100B,1,S20C15GS-03-04-30,
